2024-09-03 04:24:57,1148/2/20,865.9,-117,423,-11,5,4/7,12
2024-09-03 04:25:43,1148/2/51,865.9,-116,423,-12,5,4/7,12
2024-09-03 04:26:27,1148/2/20,865.9,-116,423,-12,5,4/8,12
2024-09-03 04:27:14,1148/2/51,865.9,-116,423,-12,5,4/8,12
2024-09-03 05:03:57,1149/2/20,865.9,-115,422,-12,5,4/5,12
2024-09-03 05:04:43,1149/2/51,865.9,-115,423,-13,5,4/5,12
2024-09-03 05:05:28,1149/2/20,865.9,-116,423,-12,5,4/6,12
2024-09-03 05:06:14,1149/2/51,865.9,-116,422,-12,5,4/6,12
2024-09-03 05:06:58,1149/2/20,865.9,-114,422,-13,5,4/7,12
2024-09-03 05:07:44,1149/2/51,865.9,-116,422,-12,5,4/7,12
2024-09-03 05:08:28,1149/2/20,865.9,-115,423,-12,5,4/8,12
2024-09-03 05:45:58,1150/2/20,865.9,-116,422,-12,5,4/5,12
2024-09-03 05:46:44,1150/2/51,865.9,-116,422,-12,5,4/5,12
2024-09-03 05:47:29,1150/2/20,865.9,-114,422,-14,5,4/6,12
2024-09-03 05:48:15,1150/2/51,865.9,-115,422,-12,5,4/6,12
2024-09-03 05:48:59,1150/2/20,865.9,-116,422,-12,5,4/7,12
2024-09-03 05:49:45,1150/2/51,865.9,-114,422,-14,5,4/7,12
2024-09-03 05:50:29,1150/2/20,865.9,-115,422,-13,5,4/8,12
2024-09-03 05:51:16,1150/2/51,865.9,-116,422,-11,5,4/8,12
2024-09-03 06:27:59,1151/2/20,865.9,-116,424,-12,5,4/5,12
2024-09-03 06:28:45,1151/2/51,865.9,-116,424,-12,5,4/5,12
2024-09-03 06:29:29,1151/2/20,865.9,-116,424,-11,5,4/6,12
2024-09-03 06:30:16,1151/2/51,865.9,-117,424,-11,5,4/6,12
2024-09-03 06:31:00,1151/2/20,865.9,-116,424,-12,5,4/7,12
2024-09-03 06:31:46,1151/2/51,865.9,-116,424,-12,5,4/7,12
2024-09-03 06:32:30,1151/2/20,865.9,-116,424,-12,5,4/8,12
2024-09-03 06:33:17,1151/2/51,865.9,-118,0,-10,5,4/8,12
2024-09-03 07:10:00,1152/2/20,865.9,-116,422,-4,5,4/5,12
2024-09-03 07:10:46,1152/2/51,865.9,-113,422,-7,5,4/5,12
2024-09-03 07:11:30,1152/2/20,865.9,-116,422,-6,5,4/6,12
2024-09-03 07:12:17,1152/2/51,865.9,-116,422,-4,5,4/6,12
2024-09-03 07:13:01,1152/2/20,865.9,-110,422,-12,5,4/7,12
2024-09-03 07:13:47,1152/2/51,865.9,-116,422,-5,5,4/7,12
2024-09-03 07:14:31,1152/2/20,865.9,-115,422,-4,5,4/8,12
2024-09-03 07:15:17,1152/2/51,865.9,-116,422,-6,5,4/8,12
2024-09-03 07:52:01,1153/2/20,865.9,-111,422,-14,5,4/5,12
2024-09-03 07:52:47,1153/2/51,865.9,-117,422,-9,5,4/5,12
2024-09-03 07:53:31,1153/2/20,865.9,-113,422,-13,5,4/6,12
2024-09-03 07:54:17,1153/2/51,865.9,-116,422,-9,5,4/6,12
2024-09-03 07:55:02,1153/2/20,865.9,-117,422,-9,5,4/7,12
2024-09-03 07:55:48,1153/2/51,865.9,-114,422,-6,5,4/7,12
2024-09-03 07:56:32,1153/2/20,865.9,-110,421,-12,5,4/8,12
2024-09-03 07:57:18,1153/2/51,865.9,-117,0,-1,5,4/8,12
2024-09-03 08:34:02,1154/2/20,865.9,-113,420,-1,5,4/5,12
2024-09-03 08:34:48,1154/2/51,865.9,-113,419,3,5,4/5,12
2024-09-03 08:35:32,1154/2/20,865.9,-113,419,2,5,4/6,12
2024-09-03 08:36:18,1154/2/51,865.9,-112,419,3,5,4/6,12
2024-09-03 08:37:02,1154/2/20,865.9,-111,419,-1,5,4/7,12
2024-09-03 08:37:49,1154/2/51,865.9,-112,419,4,5,4/7,12
2024-09-03 08:38:33,1154/2/20,865.9,-111,419,3,5,4/8,12
2024-09-03 08:39:19,1154/2/51,865.9,-112,419,3,5,4/8,12
2024-09-03 09:16:03,1155/2/20,865.9,-112,417,4,5,4/5,12
2024-09-03 09:16:49,1155/2/51,865.9,-112,417,4,5,4/5,12
2024-09-03 09:17:33,1155/2/20,865.9,-112,417,1,5,4/6,12
2024-09-03 09:18:19,1155/2/51,865.9,-112,416,4,5,4/6,12
2024-09-03 09:19:03,1155/2/20,865.9,-113,416,2,5,4/7,12
2024-09-03 09:19:50,1155/2/51,865.9,-112,0,4,5,4/7,12
2024-09-03 09:20:34,1155/2/20,865.9,-112,416,2,5,4/8,12
2024-09-03 09:21:20,1155/2/51,865.9,-113,416,2,5,4/8,12
2024-09-03 09:58:04,1156/2/20,865.9,-111,413,6,5,4/5,12
2024-09-03 09:58:50,1156/2/51,865.9,-110,413,2,5,4/5,12
2024-09-03 09:59:34,1156/2/20,865.9,-112,413,5,5,4/6,12
2024-09-03 10:00:20,1156/2/51,865.9,-112,413,5,5,4/6,12
2024-09-03 10:01:04,1156/2/20,865.9,-111,413,4,5,4/7,12
2024-09-03 10:01:51,1156/2/51,865.9,-110,0,5,5,4/7,12
2024-09-03 10:02:34,1156/2/20,865.9,-111,413,6,5,4/8,12
2024-09-03 10:03:21,1156/2/51,865.9,-111,0,5,5,4/8,12
2024-09-03 10:40:05,1157/2/20,865.9,-113,414,2,5,4/5,12
2024-09-03 10:40:51,1157/2/51,865.9,-113,414,1,5,4/5,12
2024-09-03 10:41:35,1157/2/20,865.9,-113,414,2,5,4/6,12
2024-09-03 10:42:21,1157/2/51,865.9,-114,414,1,5,4/6,12
2024-09-03 10:43:05,1157/2/20,865.9,-113,414,-3,5,4/7,12
2024-09-03 10:43:52,1157/2/51,865.9,-114,414,-3,5,4/7,12
2024-09-03 10:44:35,1157/2/20,865.9,-116,414,-3,5,4/8,12
2024-09-03 10:45:22,1157/2/51,865.9,-117,0,0,5,4/8,12
2024-09-03 11:22:06,1158/2/20,865.9,-114,416,-3,5,4/5,12
2024-09-03 11:22:52,1158/2/51,865.9,-112,416,-6,5,4/5,12
2024-09-03 11:23:36,1158/2/20,865.9,-114,416,2,5,4/6,12
2024-09-03 11:24:22,1158/2/51,865.9,-96,416,-21,5,4/6,12
2024-09-03 11:25:06,1158/2/20,865.9,-114,416,-3,5,4/7,12
2024-09-03 11:25:52,1158/2/51,865.9,-115,416,-2,5,4/7,12
2024-09-03 11:26:36,1158/2/20,865.9,-115,416,-4,5,4/8,12
2024-09-03 11:27:23,1158/2/51,865.9,-115,416,-1,5,4/8,12
