2024-08-05 11:23:00,164/2/51,865.9,-112,385,-19,5,4/7,12
2024-08-05 11:23:44,164/2/20,865.9,-118,385,-13,5,4/8,12
2024-08-05 11:24:30,164/2/51,865.9,-118,385,-16,5,4/8,12
2024-08-05 12:01:14,165/2/20,865.9,-119,395,-15,5,4/5,12
2024-08-05 12:02:00,165/2/51,865.9,-118,396,-11,5,4/5,12
2024-08-05 12:02:44,165/2/20,865.9,-118,396,-12,5,4/6,12
2024-08-05 12:04:14,165/2/20,865.9,-118,397,-14,5,4/7,12
2024-08-05 12:05:01,165/2/51,865.9,-118,397,-12,5,4/7,12
2024-08-05 12:05:44,165/2/20,865.9,-111,398,-21,5,4/8,12
2024-08-05 12:06:31,165/2/51,865.9,-118,0,-13,5,4/8,12
2024-08-05 12:44:45,166/2/20,865.9,-118,414,-12,5,4/6,12
2024-08-05 12:45:31,166/2/51,865.9,-116,414,-12,5,4/6,12
2024-08-05 12:46:15,166/2/20,865.9,-117,414,-11,5,4/7,12
2024-08-05 12:47:01,166/2/51,865.9,-118,414,-15,5,4/7,12
2024-08-05 12:47:45,166/2/20,865.9,-116,415,-14,5,4/8,12
2024-08-05 12:48:32,166/2/51,865.9,-119,0,-11,5,4/8,12
2024-08-05 13:25:15,167/2/20,865.9,-117,420,-14,5,4/5,12
2024-08-05 13:26:01,167/2/51,865.9,-111,420,-21,5,4/5,12
2024-08-05 13:26:46,167/2/20,865.9,-117,420,-14,5,4/6,12
2024-08-05 13:28:16,167/2/20,865.9,-116,421,-15,5,4/7,12
2024-08-05 13:29:02,167/2/51,865.9,-117,0,-11,5,4/7,12
2024-08-05 13:29:46,167/2/20,865.9,-112,421,-19,5,4/8,12
2024-08-05 13:30:33,167/2/51,865.9,-117,421,-14,5,4/8,12
2024-08-05 14:07:16,168/2/20,865.9,-115,424,-17,5,4/5,12
2024-08-05 14:08:02,168/2/51,865.9,-117,424,-17,5,4/5,12
2024-08-05 14:08:47,168/2/20,865.9,-115,424,-18,5,4/6,12
2024-08-05 14:09:33,168/2/51,865.9,-116,424,-17,5,4/6,12
2024-08-05 14:10:17,168/2/20,865.9,-116,424,-18,5,4/7,12
2024-08-05 14:11:03,168/2/51,865.9,-116,425,-17,5,4/7,12
2024-08-05 14:11:47,168/2/20,865.9,-117,424,-12,5,4/8,12
2024-08-05 14:12:34,168/2/51,865.9,-119,0,-14,5,4/8,12
2024-08-05 14:49:17,169/2/20,865.9,-117,428,-14,5,4/5,12
2024-08-05 14:50:03,169/2/51,865.9,-116,428,-13,5,4/5,12
2024-08-05 14:50:48,169/2/20,865.9,-117,427,-16,5,4/6,12
2024-08-05 14:52:18,169/2/20,865.9,-117,428,-15,5,4/7,12
2024-08-05 14:53:04,169/2/51,865.9,-111,427,-21,5,4/7,12
2024-08-05 14:53:48,169/2/20,865.9,-117,428,-15,5,4/8,12
2024-08-05 14:54:35,169/2/51,865.9,-117,0,-12,5,4/8,12
2024-08-05 15:32:04,170/2/51,865.9,-117,428,-12,5,4/5,12
2024-08-05 15:32:48,170/2/20,865.9,-117,428,-14,5,4/6,12
2024-08-05 15:33:35,170/2/51,865.9,-117,428,-15,5,4/6,12
2024-08-05 15:34:19,170/2/20,865.9,-117,428,-15,5,4/7,12
2024-08-05 15:35:05,170/2/51,865.9,-117,428,-13,5,4/7,12
2024-08-05 15:35:49,170/2/20,865.9,-115,427,-16,5,4/8,12
2024-08-05 15:36:36,170/2/51,865.9,-116,428,-16,5,4/8,12
2024-08-05 16:13:19,171/2/20,865.9,-116,427,-14,5,4/5,12
2024-08-05 16:14:05,171/2/51,865.9,-116,427,-15,5,4/5,12
2024-08-05 16:16:20,171/2/20,865.9,-117,427,-13,5,4/7,12
2024-08-05 16:17:06,171/2/51,865.9,-117,427,-14,5,4/7,12
2024-08-05 16:17:50,171/2/20,865.9,-117,427,-12,5,4/8,12
2024-08-05 16:18:36,171/2/51,865.9,-117,427,-11,5,4/8,12
2024-08-05 16:55:20,172/2/20,865.9,-118,429,-13,5,4/5,12
2024-08-05 16:56:06,172/2/51,865.9,-118,429,-14,5,4/5,12
2024-08-05 16:56:50,172/2/20,865.9,-118,429,-17,5,4/6,12
2024-08-05 16:57:36,172/2/51,865.9,-118,429,-14,5,4/6,12
2024-08-05 16:58:20,172/2/20,865.9,-118,429,-13,5,4/7,12
2024-08-05 16:59:07,172/2/51,865.9,-115,429,-15,5,4/7,12
2024-08-05 16:59:51,172/2/20,865.9,-118,429,-13,5,4/8,12
2024-08-05 17:00:37,172/2/51,865.9,-114,0,-9,5,4/8,12
2024-08-05 17:37:21,173/2/20,865.9,-118,428,-13,5,4/5,12
2024-08-05 17:38:07,173/2/51,865.9,-118,428,-14,5,4/5,12
2024-08-05 17:38:51,173/2/20,865.9,-118,428,-13,5,4/6,12
2024-08-05 17:39:37,173/2/51,865.9,-118,428,-15,5,4/6,12
2024-08-05 17:40:21,173/2/20,865.9,-118,428,-15,5,4/7,12
2024-08-05 17:41:08,173/2/51,865.9,-118,428,-15,5,4/7,12
2024-08-05 17:41:52,173/2/20,865.9,-118,428,-15,5,4/8,12
2024-08-05 17:42:38,173/2/51,865.9,-118,428,-14,5,4/8,12
2024-08-05 18:19:22,174/2/20,865.9,-118,430,-15,5,4/5,12
2024-08-05 18:20:52,174/2/20,865.9,-118,429,-13,5,4/6,12
2024-08-05 18:21:38,174/2/51,865.9,-117,429,-14,5,4/6,12
2024-08-05 18:22:22,174/2/20,865.9,-117,429,-14,5,4/7,12
2024-08-05 18:23:09,174/2/51,865.9,-118,429,-12,5,4/7,12
2024-08-05 18:23:53,174/2/20,865.9,-117,429,-15,5,4/8,12
2024-08-05 18:24:39,174/2/51,865.9,-118,430,-11,5,4/8,12
2024-08-05 19:01:23,175/2/20,865.9,-116,433,-14,5,4/5,12
2024-08-05 19:02:09,175/2/51,865.9,-116,433,-14,5,4/5,12
2024-08-05 19:02:53,175/2/20,865.9,-116,433,-12,5,4/6,12
2024-08-05 19:03:39,175/2/51,865.9,-116,433,-15,5,4/6,12
2024-08-05 19:04:23,175/2/20,865.9,-117,433,-16,5,4/7,12
2024-08-05 19:05:10,175/2/51,865.9,-117,0,-14,5,4/7,12
2024-08-05 19:05:53,175/2/20,865.9,-118,433,-15,5,4/8,12
2024-08-05 19:06:40,175/2/51,865.9,-119,0,-14,5,4/8,12
2024-08-05 19:43:24,176/2/20,865.9,-117,435,-13,5,4/5,12
2024-08-05 19:44:10,176/2/51,865.9,-117,436,-16,5,4/5,12
2024-08-05 19:44:54,176/2/20,865.9,-118,435,-11,5,4/6,12
2024-08-05 19:45:40,176/2/51,865.9,-118,435,-13,5,4/6,12
2024-08-05 19:46:24,176/2/20,865.9,-118,436,-13,5,4/7,12
2024-08-05 19:47:11,176/2/51,865.9,-117,436,-12,5,4/7,12
2024-08-05 19:47:54,176/2/20,865.9,-118,436,-12,5,4/8,12
2024-08-05 19:48:41,176/2/51,865.9,-118,436,-13,5,4/8,12
2024-08-05 20:25:24,177/2/20,865.9,-117,438,-14,5,4/5,12
2024-08-05 20:26:10,177/2/51,865.9,-118,438,-13,5,4/5,12
2024-08-05 20:26:55,177/2/20,865.9,-118,438,-12,5,4/6,12
2024-08-05 20:27:41,177/2/51,865.9,-118,438,-14,5,4/6,12
2024-08-05 20:28:25,177/2/20,865.9,-117,438,-13,5,4/7,12
2024-08-05 20:29:11,177/2/51,865.9,-116,0,-11,5,4/7,12
2024-08-05 20:29:55,177/2/20,865.9,-118,438,-14,5,4/8,12
2024-08-05 20:30:42,177/2/51,865.9,-117,438,-14,5,4/8,12
2024-08-05 21:07:25,178/2/20,865.9,-117,427,-12,5,4/5,12
2024-08-05 21:08:11,178/2/51,865.9,-115,426,-14,5,4/5,12
2024-08-05 21:08:56,178/2/20,865.9,-116,426,-13,5,4/6,12
2024-08-05 21:09:42,178/2/51,865.9,-117,426,-12,5,4/6,12
2024-08-05 21:10:26,178/2/20,865.9,-117,425,-12,5,4/7,12
2024-08-05 21:11:12,178/2/51,865.9,-117,425,-12,5,4/7,12
2024-08-05 21:11:56,178/2/20,865.9,-116,425,-13,5,4/8,12
2024-08-05 21:12:43,178/2/51,865.9,-110,0,-10,5,4/8,12
2024-08-05 21:49:26,179/2/20,865.9,-118,410,-13,5,4/5,12
2024-08-05 21:50:57,179/2/20,865.9,-118,410,-13,5,4/6,12
2024-08-05 21:51:43,179/2/51,865.9,-117,410,-13,5,4/6,12
2024-08-05 21:52:27,179/2/20,865.9,-118,409,-13,5,4/7,12
2024-08-05 21:53:13,179/2/51,865.9,-117,409,-14,5,4/7,12
2024-08-05 21:53:57,179/2/20,865.9,-117,409,-13,5,4/8,12
2024-08-05 21:54:44,179/2/51,865.9,-120,0,-10,5,4/8,12
2024-08-05 22:31:27,180/2/20,865.9,-118,400,-14,5,4/5,12
2024-08-05 22:32:13,180/2/51,865.9,-118,400,-13,5,4/5,12
2024-08-05 22:32:57,180/2/20,865.9,-115,400,-15,5,4/6,12
2024-08-05 22:33:44,180/2/51,865.9,-118,400,-13,5,4/6,12
2024-08-05 22:35:14,180/2/51,865.9,-118,399,-12,5,4/7,12
2024-08-05 22:35:58,180/2/20,865.9,-117,399,-12,5,4/8,12
2024-08-05 22:36:45,180/2/51,865.9,-118,399,-13,5,4/8,12
2024-08-05 23:13:28,181/2/20,865.9,-118,394,-12,5,4/5,12
2024-08-05 23:14:14,181/2/51,865.9,-118,393,-11,5,4/5,12
2024-08-05 23:14:58,181/2/20,865.9,-118,394,-11,5,4/6,12
2024-08-05 23:15:45,181/2/51,865.9,-118,393,-12,5,4/6,12
2024-08-05 23:16:29,181/2/20,865.9,-117,393,-12,5,4/7,12
2024-08-05 23:17:15,181/2/51,865.9,-118,393,-12,5,4/7,12
2024-08-05 23:17:59,181/2/20,865.9,-117,393,-12,5,4/8,12
2024-08-05 23:18:45,181/2/51,865.9,-118,393,-12,5,4/8,12
2024-08-05 23:55:29,182/2/20,865.9,-118,391,-11,5,4/5,12
2024-08-05 23:56:15,182/2/51,865.9,-118,391,-11,5,4/5,12
2024-08-05 23:56:59,182/2/20,865.9,-118,391,-11,5,4/6,12
2024-08-05 23:57:45,182/2/51,865.9,-118,391,-11,5,4/6,12
2024-08-05 23:59:16,182/2/51,865.9,-118,391,-11,5,4/7,12
2024-08-06 00:00:00,182/2/20,865.9,-118,391,-11,5,4/8,12
2024-08-06 00:00:46,182/2/51,865.9,-118,391,-12,5,4/8,12
2024-08-06 00:37:30,183/2/20,865.9,-118,391,-11,5,4/5,12
2024-08-06 00:38:16,183/2/51,865.9,-118,391,-11,5,4/5,12
2024-08-06 00:39:00,183/2/20,865.9,-118,391,-11,5,4/6,12
2024-08-06 00:39:46,183/2/51,865.9,-118,391,-10,5,4/6,12
2024-08-06 00:40:30,183/2/20,865.9,-118,391,-11,5,4/7,12
2024-08-06 00:41:17,183/2/51,865.9,-118,391,-11,5,4/7,12
2024-08-06 00:42:01,183/2/20,865.9,-118,391,-11,5,4/8,12
2024-08-06 00:42:47,183/2/51,865.9,-118,0,-8,5,4/8,12
2024-08-06 01:19:31,184/2/20,865.9,-118,389,-11,5,4/5,12
2024-08-06 01:20:17,184/2/51,865.9,-118,389,-11,5,4/5,12
2024-08-06 01:21:01,184/2/20,865.9,-117,388,-13,5,4/6,12
2024-08-06 01:21:47,184/2/51,865.9,-118,388,-11,5,4/6,12
2024-08-06 01:22:31,184/2/20,865.9,-114,389,-15,5,4/7,12
2024-08-06 01:23:18,184/2/51,865.9,-118,389,-11,5,4/7,12
2024-08-06 01:24:02,184/2/20,865.9,-118,389,-11,5,4/8,12
2024-08-06 01:24:48,184/2/51,865.9,-120,0,-8,5,4/8,12
2024-08-06 02:01:32,185/2/20,865.9,-118,388,-11,5,4/5,12
2024-08-06 02:02:18,185/2/51,865.9,-118,388,-12,5,4/5,12
2024-08-06 02:03:02,185/2/20,865.9,-118,388,-11,5,4/6,12
2024-08-06 02:03:48,185/2/51,865.9,-118,388,-12,5,4/6,12
2024-08-06 02:04:32,185/2/20,865.9,-118,388,-11,5,4/7,12
2024-08-06 02:05:19,185/2/51,865.9,-120,0,-8,5,4/7,12
2024-08-06 02:44:19,186/2/51,865.9,-118,389,-11,5,4/5,12
2024-08-06 02:45:03,186/2/20,865.9,-118,389,-11,5,4/6,12
2024-08-06 02:45:49,186/2/51,865.9,-118,389,-11,5,4/6,12
2024-08-06 02:46:33,186/2/20,865.9,-118,389,-11,5,4/7,12
2024-08-06 02:47:19,186/2/51,865.9,-118,389,-11,5,4/7,12
2024-08-06 02:48:03,186/2/20,865.9,-118,389,-11,5,4/8,12
2024-08-06 02:48:50,186/2/51,865.9,-118,0,-9,5,4/8,12
2024-08-06 03:25:33,187/2/20,865.9,-117,392,-12,5,4/5,12
2024-08-06 03:26:19,187/2/51,865.9,-118,392,-11,5,4/5,12
2024-08-06 03:27:04,187/2/20,865.9,-116,392,-13,5,4/6,12
2024-08-06 03:27:50,187/2/51,865.9,-116,391,-14,5,4/6,12
2024-08-06 03:28:34,187/2/20,865.9,-118,391,-11,5,4/7,12
2024-08-06 03:29:20,187/2/51,865.9,-118,0,-9,5,4/7,12
2024-08-06 03:30:04,187/2/20,865.9,-118,391,-11,5,4/8,12
2024-08-06 03:30:51,187/2/51,865.9,-118,391,-11,5,4/8,12
2024-08-06 04:07:34,188/2/20,865.9,-118,0,-9,5,4/5,12
2024-08-06 04:08:20,188/2/51,865.9,-118,392,-12,5,4/5,12
2024-08-06 04:09:05,188/2/20,865.9,-118,392,-12,5,4/6,12
2024-08-06 04:09:51,188/2/51,865.9,-118,392,-11,5,4/6,12
2024-08-06 04:10:35,188/2/20,865.9,-116,392,-13,5,4/7,12
2024-08-06 04:11:21,188/2/51,865.9,-120,0,-9,5,4/7,12
2024-08-06 04:12:05,188/2/20,865.9,-113,392,-17,5,4/8,12
2024-08-06 04:12:52,188/2/51,865.9,-120,0,-9,5,4/8,12
2024-08-06 04:49:35,189/2/20,865.9,-118,391,-11,5,4/5,12
2024-08-06 04:50:21,189/2/51,865.9,-118,391,-11,5,4/5,12
2024-08-06 04:51:06,189/2/20,865.9,-116,391,-13,5,4/6,12
2024-08-06 04:51:52,189/2/51,865.9,-118,391,-11,5,4/6,12
2024-08-06 04:52:36,189/2/20,865.9,-118,391,-11,5,4/7,12
2024-08-06 04:53:22,189/2/51,865.9,-118,391,-11,5,4/7,12
2024-08-06 04:54:06,189/2/20,865.9,-118,391,-12,5,4/8,12
2024-08-06 04:54:53,189/2/51,865.9,-118,391,-12,5,4/8,12
2024-08-06 05:31:36,190/2/20,865.9,-116,392,-13,5,4/5,12
2024-08-06 05:32:22,190/2/51,865.9,-118,392,-11,5,4/5,12
2024-08-06 05:33:06,190/2/20,865.9,-117,392,-12,5,4/6,12
2024-08-06 05:34:37,190/2/20,865.9,-118,393,-11,5,4/7,12
2024-08-06 05:35:23,190/2/51,865.9,-118,393,-12,5,4/7,12
2024-08-06 05:36:07,190/2/20,865.9,-118,393,-11,5,4/8,12
2024-08-06 05:36:54,190/2/51,865.9,-118,0,-8,5,4/8,12
2024-08-06 06:13:37,191/2/20,865.9,-117,394,-12,5,4/5,12
2024-08-06 06:14:23,191/2/51,865.9,-118,395,-11,5,4/5,12
2024-08-06 06:15:07,191/2/20,865.9,-111,394,-19,5,4/6,12
2024-08-06 06:15:54,191/2/51,865.9,-118,394,-11,5,4/6,12
2024-08-06 06:16:38,191/2/20,865.9,-118,395,-11,5,4/7,12
2024-08-06 06:17:24,191/2/51,865.9,-120,0,-9,5,4/7,12
2024-08-06 06:18:08,191/2/20,865.9,-118,395,-11,5,4/8,12
2024-08-06 06:18:54,191/2/51,865.9,-114,0,-8,5,4/8,12
2024-08-06 06:55:38,192/2/20,865.9,-118,396,-11,5,4/5,12
2024-08-06 06:56:24,192/2/51,865.9,-118,396,-11,5,4/5,12
2024-08-06 06:57:08,192/2/20,865.9,-118,396,-11,5,4/6,12
2024-08-06 06:57:54,192/2/51,865.9,-118,396,-11,5,4/6,12
2024-08-06 06:58:38,192/2/20,865.9,-118,396,-11,5,4/7,12
2024-08-06 06:59:25,192/2/51,865.9,-118,396,-11,5,4/7,12
2024-08-06 07:00:09,192/2/20,865.9,-118,396,-11,5,4/8,12
2024-08-06 07:37:39,193/2/20,865.9,-118,393,-12,5,4/5,12
2024-08-06 07:38:25,193/2/51,865.9,-118,393,-11,5,4/5,12
2024-08-06 07:39:09,193/2/20,865.9,-118,393,-11,5,4/6,12
2024-08-06 07:39:55,193/2/51,865.9,-118,393,-11,5,4/6,12
2024-08-06 07:40:39,193/2/20,865.9,-118,393,-11,5,4/7,12
2024-08-06 07:41:26,193/2/51,865.9,-118,393,-11,5,4/7,12
2024-08-06 07:42:10,193/2/20,865.9,-118,393,-11,5,4/8,12
2024-08-06 07:42:56,193/2/51,865.9,-118,393,-11,5,4/8,12
2024-08-06 08:19:40,194/2/20,865.9,-116,389,-12,5,4/5,12
2024-08-06 08:20:26,194/2/51,865.9,-117,389,-13,5,4/5,12
2024-08-06 08:21:10,194/2/20,865.9,-117,389,-12,5,4/6,12
2024-08-06 08:21:56,194/2/51,865.9,-117,389,-12,5,4/6,12
2024-08-06 08:22:40,194/2/20,865.9,-117,388,-12,5,4/7,12
2024-08-06 08:23:27,194/2/51,865.9,-117,0,-8,5,4/7,12
2024-08-06 08:24:10,194/2/20,865.9,-118,388,-12,5,4/8,12
2024-08-06 08:24:57,194/2/51,865.9,-118,0,-9,5,4/8,12
2024-08-06 09:01:41,195/2/20,865.9,-118,385,-11,5,4/5,12
2024-08-06 09:03:11,195/2/20,865.9,-118,385,-11,5,4/6,12
2024-08-06 09:03:57,195/2/51,865.9,-116,384,-13,5,4/6,12
2024-08-06 09:04:41,195/2/20,865.9,-114,384,-16,5,4/7,12
2024-08-06 09:05:28,195/2/51,865.9,-116,384,-12,5,4/7,12
2024-08-06 09:06:58,195/2/51,865.9,-117,0,-8,5,4/8,12
2024-08-06 09:43:42,196/2/20,865.9,-118,381,-11,5,4/5,12
2024-08-06 09:44:28,196/2/51,865.9,-116,381,-14,5,4/5,12
2024-08-06 09:45:12,196/2/20,865.9,-117,381,-12,5,4/6,12
2024-08-06 09:45:58,196/2/51,865.9,-118,381,-12,5,4/6,12
2024-08-06 09:46:42,196/2/20,865.9,-118,381,-12,5,4/7,12
2024-08-06 09:47:28,196/2/51,865.9,-117,381,-12,5,4/7,12
2024-08-06 09:48:12,196/2/20,865.9,-117,381,-11,5,4/8,12
2024-08-06 09:48:59,196/2/51,865.9,-118,0,-9,5,4/8,12
2024-08-06 10:25:42,197/2/20,865.9,-118,380,-12,5,4/5,12
2024-08-06 10:27:13,197/2/20,865.9,-117,381,-13,5,4/6,12
2024-08-06 10:27:59,197/2/51,865.9,-117,381,-13,5,4/6,12
2024-08-06 10:28:43,197/2/20,865.9,-114,381,-16,5,4/7,12
2024-08-06 10:29:29,197/2/51,865.9,-118,0,-9,5,4/7,12
2024-08-06 10:31:00,197/2/51,865.9,-117,0,-10,5,4/8,12
2024-08-06 11:07:43,198/2/20,865.9,-115,395,-15,5,4/5,12
2024-08-06 11:08:29,198/2/51,865.9,-116,395,-15,5,4/5,12
2024-08-06 11:09:14,198/2/20,865.9,-118,395,-13,5,4/6,12
2024-08-06 11:10:00,198/2/51,865.9,-117,396,-14,5,4/6,12
2024-08-06 11:10:44,198/2/20,865.9,-116,396,-15,5,4/7,12
2024-08-06 11:11:30,198/2/51,865.9,-116,0,-10,5,4/7,12
2024-08-06 11:12:14,198/2/20,865.9,-116,397,-13,5,4/8,12
2024-08-06 11:13:01,198/2/51,865.9,-116,397,-14,5,4/8,12
2024-08-06 11:49:44,199/2/20,865.9,-117,415,-15,5,4/5,12
2024-08-06 11:51:14,199/2/20,865.9,-117,416,-13,5,4/6,12
2024-08-06 11:52:01,199/2/51,865.9,-117,417,-15,5,4/6,12
2024-08-06 11:52:45,199/2/20,865.9,-116,417,-15,5,4/7,12
2024-08-06 11:53:31,199/2/51,865.9,-117,0,-11,5,4/7,12
2024-08-06 11:54:15,199/2/20,865.9,-117,0,-11,5,4/8,12
2024-08-06 11:55:02,199/2/51,865.9,-118,418,-12,5,4/8,12
2024-08-06 12:31:45,200/2/20,865.9,-118,425,-11,5,4/5,12
2024-08-06 12:32:31,200/2/51,865.9,-117,425,-11,5,4/5,12
2024-08-06 12:33:15,200/2/20,865.9,-117,425,-11,5,4/6,12
2024-08-06 12:34:46,200/2/20,865.9,-118,425,-12,5,4/7,12
2024-08-06 12:35:32,200/2/51,865.9,-117,425,-13,5,4/7,12
2024-08-06 12:36:16,200/2/20,865.9,-117,425,-12,5,4/8,12
2024-08-06 12:37:02,200/2/51,865.9,-119,0,-10,5,4/8,12
2024-08-06 13:13:46,201/2/20,865.9,-117,428,-13,5,4/5,12
2024-08-06 13:14:32,201/2/51,865.9,-116,428,-14,5,4/5,12
2024-08-06 13:15:16,201/2/20,865.9,-117,428,-11,5,4/6,12
2024-08-06 13:16:02,201/2/51,865.9,-117,428,-13,5,4/6,12
2024-08-06 13:16:47,201/2/20,865.9,-116,428,-15,5,4/7,12
2024-08-06 13:17:33,201/2/51,865.9,-117,428,-16,5,4/7,12
2024-08-06 13:18:17,201/2/20,865.9,-117,428,-14,5,4/8,12
2024-08-06 13:19:03,201/2/51,865.9,-117,428,-14,5,4/8,12
2024-08-06 13:55:47,202/2/20,865.9,-117,423,-14,5,4/5,12
2024-08-06 13:56:33,202/2/51,865.9,-117,423,-13,5,4/5,12
2024-08-06 13:57:17,202/2/20,865.9,-117,423,-13,5,4/6,12
2024-08-06 13:58:03,202/2/51,865.9,-116,423,-14,5,4/6,12
2024-08-06 13:58:47,202/2/20,865.9,-118,423,-13,5,4/7,12
2024-08-06 13:59:34,202/2/51,865.9,-118,423,-14,5,4/7,12
2024-08-06 14:00:18,202/2/20,865.9,-118,423,-15,5,4/8,12
2024-08-06 14:01:04,202/2/51,865.9,-118,423,-13,5,4/8,12
2024-08-06 14:37:48,203/2/20,865.9,-117,420,-16,5,4/5,12
2024-08-06 14:38:34,203/2/51,865.9,-115,420,-16,5,4/5,12
2024-08-06 14:39:18,203/2/20,865.9,-114,420,-16,5,4/6,12
2024-08-06 14:40:04,203/2/51,865.9,-117,419,-13,5,4/6,12
2024-08-06 14:40:48,203/2/20,865.9,-118,419,-13,5,4/7,12
2024-08-06 14:41:35,203/2/51,865.9,-118,419,-11,5,4/7,12
2024-08-06 14:42:19,203/2/20,865.9,-117,419,-14,5,4/8,12
2024-08-06 14:43:05,203/2/51,865.9,-118,419,-13,5,4/8,12
2024-08-06 15:19:49,204/2/20,865.9,-118,418,-13,5,4/5,12
2024-08-06 15:20:35,204/2/51,865.9,-117,417,-14,5,4/5,12
2024-08-06 15:21:19,204/2/20,865.9,-117,417,-13,5,4/6,12
2024-08-06 15:22:05,204/2/51,865.9,-117,417,-14,5,4/6,12
2024-08-06 15:22:49,204/2/20,865.9,-118,416,-14,5,4/7,12
2024-08-06 15:23:36,204/2/51,865.9,-118,416,-13,5,4/7,12
2024-08-06 15:24:19,204/2/20,865.9,-118,416,-12,5,4/8,12
2024-08-06 16:01:50,205/2/20,865.9,-118,413,-12,5,4/5,12
2024-08-06 16:02:36,205/2/51,865.9,-118,413,-11,5,4/5,12
2024-08-06 16:03:20,205/2/20,865.9,-117,413,-12,5,4/6,12
2024-08-06 16:04:06,205/2/51,865.9,-118,413,-12,5,4/6,12
2024-08-06 16:04:50,205/2/20,865.9,-118,413,-10,5,4/7,12
2024-08-06 16:05:37,205/2/51,865.9,-118,413,-13,5,4/7,12
2024-08-06 16:06:20,205/2/20,865.9,-118,413,-12,5,4/8,12
2024-08-06 16:07:07,205/2/51,865.9,-118,413,-13,5,4/8,12
2024-08-06 16:43:51,206/2/20,865.9,-117,414,-12,5,4/5,12
2024-08-06 16:44:37,206/2/51,865.9,-118,414,-14,5,4/5,12
2024-08-06 16:45:21,206/2/20,865.9,-116,415,-16,5,4/6,12
2024-08-06 16:46:07,206/2/51,865.9,-117,414,-12,5,4/6,12
2024-08-06 16:47:37,206/2/51,865.9,-112,415,-20,5,4/7,12
2024-08-06 16:48:21,206/2/20,865.9,-118,414,-12,5,4/8,12
2024-08-06 17:25:51,207/2/20,865.9,-117,413,-14,5,4/5,12
2024-08-06 17:26:37,207/2/51,865.9,-117,413,-16,5,4/5,12
2024-08-06 17:27:22,207/2/20,865.9,-118,412,-15,5,4/6,12
2024-08-06 17:28:08,207/2/51,865.9,-118,413,-16,5,4/6,12
2024-08-06 17:28:52,207/2/20,865.9,-117,412,-16,5,4/7,12
2024-08-06 17:29:38,207/2/51,865.9,-117,413,-15,5,4/7,12
2024-08-06 17:30:22,207/2/20,865.9,-117,413,-15,5,4/8,12
2024-08-06 17:31:09,207/2/51,865.9,-117,0,-12,5,4/8,12
2024-08-06 18:07:52,208/2/20,865.9,-111,415,-19,5,4/5,12
2024-08-06 18:08:38,208/2/51,865.9,-118,415,-10,5,4/5,12
2024-08-06 18:10:09,208/2/51,865.9,-118,415,-12,5,4/6,12
2024-08-06 18:10:53,208/2/20,865.9,-118,416,-13,5,4/7,12
2024-08-06 18:11:39,208/2/51,865.9,-110,0,-10,5,4/7,12
2024-08-06 18:12:23,208/2/20,865.9,-118,416,-14,5,4/8,12
2024-08-06 18:49:53,209/2/20,865.9,-117,436,-12,5,4/5,12
2024-08-06 18:50:39,209/2/51,865.9,-118,436,-11,5,4/5,12
2024-08-06 18:51:23,209/2/20,865.9,-118,436,-12,5,4/6,12
2024-08-06 18:52:10,209/2/51,865.9,-117,435,-13,5,4/6,12
2024-08-06 18:52:54,209/2/20,865.9,-118,436,-12,5,4/7,12
2024-08-06 18:53:40,209/2/51,865.9,-117,0,-8,5,4/7,12
2024-08-06 18:54:24,209/2/20,865.9,-118,436,-12,5,4/8,12
2024-08-06 18:55:11,209/2/51,865.9,-118,436,-13,5,4/8,12
2024-08-06 19:31:54,210/2/20,865.9,-113,440,-18,5,4/5,12
2024-08-06 19:32:40,210/2/51,865.9,-118,440,-13,5,4/5,12
2024-08-06 19:34:11,210/2/51,865.9,-118,440,-12,5,4/6,12
2024-08-06 19:34:55,210/2/20,865.9,-118,440,-12,5,4/7,12
2024-08-06 19:35:41,210/2/51,865.9,-118,440,-12,5,4/7,12
2024-08-06 19:36:25,210/2/20,865.9,-118,440,-12,5,4/8,12
2024-08-06 20:13:55,211/2/20,865.9,-117,439,-12,5,4/5,12
2024-08-06 20:14:41,211/2/51,865.9,-117,439,-13,5,4/5,12
2024-08-06 20:15:25,211/2/20,865.9,-118,439,-12,5,4/6,12
2024-08-06 20:16:11,211/2/51,865.9,-117,439,-13,5,4/6,12
2024-08-06 20:16:56,211/2/20,865.9,-117,440,-13,5,4/7,12
2024-08-06 20:17:42,211/2/51,865.9,-117,440,-13,5,4/7,12
2024-08-06 20:18:26,211/2/20,865.9,-117,440,-13,5,4/8,12
2024-08-06 20:19:12,211/2/51,865.9,-117,0,-11,5,4/8,12
2024-08-06 20:56:42,212/2/51,865.9,-117,435,-13,5,4/5,12
2024-08-06 20:58:12,212/2/51,865.9,-117,435,-13,5,4/6,12
2024-08-06 20:58:56,212/2/20,865.9,-118,435,-12,5,4/7,12
2024-08-06 20:59:43,212/2/51,865.9,-116,0,-11,5,4/7,12
2024-08-06 21:00:27,212/2/20,865.9,-117,434,-13,5,4/8,12
2024-08-06 21:01:13,212/2/51,865.9,-118,434,-13,5,4/8,12
2024-08-06 21:37:57,213/2/20,865.9,-117,424,-12,5,4/5,12
2024-08-06 21:38:43,213/2/51,865.9,-117,424,-12,5,4/5,12
2024-08-06 21:39:27,213/2/20,865.9,-117,423,-12,5,4/6,12
