date;V_nicr;temperature;pressure;V_pile_intel;V_alim_nicr;V_5v;I_nicr;vitesse;COG;vitesse_verticale;etat;latitude;longitude;altitude;nb_sat;heure_GPS
2024-05-24T11:07:21;0.000;27.61;994.64;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:43
2024-05-24T11:07:22;0.000;27.62;994.63;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:44
2024-05-24T11:07:23;0.000;27.62;994.63;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:09:45
2024-05-24T11:07:24;0.000;27.63;994.64;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:46
2024-05-24T11:07:25;0.000;27.63;994.63;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:47
2024-05-24T11:07:26;0.000;27.64;994.63;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:48
2024-05-24T11:07:27;0.000;27.64;994.64;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:49
2024-05-24T11:07:28;0.000;27.65;994.61;3.338;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:50
2024-05-24T11:07:29;0.000;27.65;994.63;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:51
2024-05-24T11:07:30;0.000;27.66;994.63;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:52
2024-05-24T11:07:31;0.000;27.66;994.65;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:53
2024-05-24T11:07:32;0.000;27.67;994.64;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:54
2024-05-24T11:07:33;0.000;27.67;994.62;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:55
2024-05-24T11:07:34;0.000;27.68;994.60;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:56
2024-05-24T11:07:35;0.000;27.69;994.65;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:57
2024-05-24T11:07:36;0.000;27.69;994.63;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:58
2024-05-24T11:07:37;0.000;27.69;994.64;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:09:59
2024-05-24T11:07:38;0.000;27.70;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:00
2024-05-24T11:07:39;0.000;27.70;994.63;3.342;0.000;2.023;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:01
2024-05-24T11:07:40;0.000;27.71;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:02
2024-05-24T11:07:41;0.000;27.71;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:03
2024-05-24T11:07:42;0.000;27.72;994.63;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:04
2024-05-24T11:07:43;0.000;27.72;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:05
2024-05-24T11:07:44;0.000;27.73;994.62;3.342;0.000;2.023;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:06
2024-05-24T11:07:45;0.000;27.73;994.62;3.338;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:07
2024-05-24T11:07:46;0.000;27.74;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:08
2024-05-24T11:07:47;0.000;27.74;994.64;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:09
2024-05-24T11:07:48;0.000;27.75;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:10
2024-05-24T11:07:49;0.000;27.75;994.63;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:11
2024-05-24T11:07:50;0.000;27.76;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:10:12
2024-05-24T11:07:51;0.000;27.76;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:13
2024-05-24T11:07:52;0.000;27.77;994.63;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:14
2024-05-24T11:07:53;0.000;27.77;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:15
2024-05-24T11:07:54;0.000;27.78;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:16
2024-05-24T11:07:55;0.000;27.78;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:17
2024-05-24T11:07:56;0.000;27.79;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:18
2024-05-24T11:07:57;0.000;27.79;994.64;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:19
2024-05-24T11:07:58;0.000;27.80;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:20
2024-05-24T11:07:59;0.000;27.80;994.62;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:21
2024-05-24T11:08:00;0.000;27.81;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:22
2024-05-24T11:08:01;0.000;27.81;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:23
2024-05-24T11:08:02;0.000;27.82;994.63;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:24
2024-05-24T11:08:03;0.000;27.82;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:25
2024-05-24T11:08:04;0.000;27.83;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:26
2024-05-24T11:08:05;0.000;27.83;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:27
2024-05-24T11:08:06;0.000;27.84;994.63;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:28
2024-05-24T11:08:07;0.000;27.84;994.65;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:29
2024-05-24T11:08:08;0.000;27.85;994.61;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:30
2024-05-24T11:08:09;0.000;27.85;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:31
2024-05-24T11:08:10;0.000;27.86;994.61;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:32
2024-05-24T11:08:11;0.000;27.86;994.61;3.317;0.000;2.015;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:33
2024-05-24T11:08:12;0.000;27.87;994.60;3.304;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:34
2024-05-24T11:08:13;0.000;27.87;994.61;3.308;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:35
2024-05-24T11:08:14;0.000;27.88;994.61;3.287;0.000;2.015;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:36
2024-05-24T11:08:15;0.000;27.88;994.61;3.308;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:37
2024-05-24T11:08:16;0.000;27.89;994.64;3.321;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:38
2024-05-24T11:08:17;0.000;27.89;994.60;3.325;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:39
2024-05-24T11:08:18;0.000;27.90;994.60;3.329;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:40
2024-05-24T11:08:19;0.000;27.90;994.60;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:41
2024-05-24T11:08:20;0.000;27.90;994.60;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:42
2024-05-24T11:08:21;0.000;27.91;994.63;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:43
2024-05-24T11:08:22;0.000;27.92;994.61;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:44
2024-05-24T11:08:23;0.000;27.92;994.61;3.338;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:45
2024-05-24T11:08:24;0.000;27.92;994.62;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:46
2024-05-24T11:08:25;0.000;27.93;994.60;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:47
2024-05-24T11:08:26;0.000;27.93;994.59;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:48
2024-05-24T11:08:27;0.000;27.94;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:49
2024-05-24T11:08:28;0.000;27.94;994.60;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:50
2024-05-24T11:08:29;0.000;27.95;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:51
2024-05-24T11:08:30;0.000;27.96;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:52
2024-05-24T11:08:31;0.000;27.96;994.62;3.333;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:53
2024-05-24T11:08:32;0.000;27.96;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:54
2024-05-24T11:08:33;0.000;27.97;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:55
2024-05-24T11:08:34;0.000;27.97;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:56
2024-05-24T11:08:35;0.000;27.98;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:57
2024-05-24T11:08:36;0.000;27.98;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:58
2024-05-24T11:08:37;0.000;27.99;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:10:59
2024-05-24T11:08:38;0.000;27.99;994.63;3.346;0.000;2.023;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:00
2024-05-24T11:08:39;0.000;28.00;994.60;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:01
2024-05-24T11:08:40;0.000;28.00;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:02
2024-05-24T11:08:41;0.000;28.01;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:03
2024-05-24T11:08:42;0.000;28.01;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:04
2024-05-24T11:08:43;0.000;28.02;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:05
2024-05-24T11:08:44;0.000;28.02;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:06
2024-05-24T11:08:45;0.000;28.03;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:07
2024-05-24T11:08:46;0.000;28.03;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:08
2024-05-24T11:08:47;0.000;28.04;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:09
2024-05-24T11:08:48;0.000;28.04;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:10
2024-05-24T11:08:49;0.000;28.05;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:11
2024-05-24T11:08:50;0.000;28.05;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:12
2024-05-24T11:08:51;0.000;28.06;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:13
2024-05-24T11:08:52;0.000;28.06;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:14
2024-05-24T11:08:53;0.000;28.06;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:15
2024-05-24T11:08:54;0.000;28.07;994.60;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:16
2024-05-24T11:08:55;0.000;28.08;994.60;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:17
2024-05-24T11:08:56;0.000;28.08;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:18
2024-05-24T11:08:57;0.000;28.08;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:19
2024-05-24T11:08:58;0.000;28.09;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:20
2024-05-24T11:08:59;0.000;28.09;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:21
2024-05-24T11:09:00;0.000;28.10;994.61;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:22
2024-05-24T11:09:01;0.000;28.11;994.63;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:23
2024-05-24T11:09:02;0.000;28.11;994.60;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:24
2024-05-24T11:09:03;0.000;28.11;994.62;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:25
2024-05-24T11:09:04;0.000;28.12;994.60;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:26
2024-05-24T11:09:05;0.000;28.12;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:27
2024-05-24T11:09:06;0.000;28.13;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:28
2024-05-24T11:09:07;0.000;28.13;994.61;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:29
2024-05-24T11:09:08;0.000;28.14;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:30
2024-05-24T11:09:09;0.000;28.14;994.61;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:31
2024-05-24T11:09:10;0.000;28.15;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:32
2024-05-24T11:09:11;0.000;28.15;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:33
2024-05-24T11:09:12;0.000;28.15;994.59;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:34
2024-05-24T11:09:13;0.000;28.16;994.63;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:35
2024-05-24T11:09:14;0.000;28.16;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:36
2024-05-24T11:09:15;0.000;28.17;994.63;3.325;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:37
2024-05-24T11:09:16;0.000;28.17;994.62;3.300;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:38
2024-05-24T11:09:17;0.000;28.18;994.62;3.308;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:39
2024-05-24T11:09:18;0.000;28.18;994.61;3.292;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:40
2024-05-24T11:09:19;0.000;28.19;994.60;3.317;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:41
2024-05-24T11:09:20;0.000;28.19;994.62;3.325;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:11:42
2024-05-24T11:09:21;0.000;28.20;994.62;3.329;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:43
2024-05-24T11:09:22;0.000;28.20;994.63;3.333;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:44
2024-05-24T11:09:23;0.000;28.21;994.61;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:45
2024-05-24T11:09:24;0.000;28.21;994.60;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:46
2024-05-24T11:09:25;0.000;28.21;994.64;3.338;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:47
2024-05-24T11:09:26;0.000;28.22;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:48
2024-05-24T11:09:27;0.000;28.23;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:49
2024-05-24T11:09:28;0.000;28.23;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:50
2024-05-24T11:09:29;0.000;28.23;994.64;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:51
2024-05-24T11:09:30;0.000;28.24;994.63;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:52
2024-05-24T11:09:31;0.000;28.24;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:53
2024-05-24T11:09:32;0.000;28.25;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:54
2024-05-24T11:09:33;0.000;28.26;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:55
2024-05-24T11:09:34;0.000;28.26;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:56
2024-05-24T11:09:35;0.000;28.27;994.62;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:57
2024-05-24T11:09:36;0.000;28.27;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:58
2024-05-24T11:09:37;0.000;28.27;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;9;11:11:59
2024-05-24T11:09:38;0.000;28.28;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:00
2024-05-24T11:09:39;0.000;28.29;994.61;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:01
2024-05-24T11:09:40;0.000;28.29;994.63;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:02
2024-05-24T11:09:41;0.000;28.29;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:03
2024-05-24T11:09:42;0.000;28.30;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:04
2024-05-24T11:09:43;0.000;28.31;994.64;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:05
2024-05-24T11:09:44;0.000;28.31;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:06
2024-05-24T11:09:45;0.000;28.31;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:07
2024-05-24T11:09:46;0.000;28.32;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:08
2024-05-24T11:09:47;0.000;28.32;994.63;3.346;0.000;2.023;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:09
2024-05-24T11:09:48;0.000;28.33;994.65;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:10
2024-05-24T11:09:49;0.000;28.33;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:11
2024-05-24T11:09:50;0.000;28.34;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:12
2024-05-24T11:09:51;0.000;28.34;994.61;3.342;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:13
2024-05-24T11:09:52;0.000;28.35;994.63;3.350;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:14
2024-05-24T11:09:53;0.000;28.35;994.64;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:15
2024-05-24T11:09:54;0.000;28.36;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:16
2024-05-24T11:09:55;0.000;28.36;994.62;3.346;0.000;2.023;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:17
2024-05-24T11:09:56;0.000;28.37;994.62;3.350;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:18
2024-05-24T11:09:57;0.000;28.37;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:19
2024-05-24T11:09:58;0.000;28.38;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:20
2024-05-24T11:09:59;0.000;28.38;994.60;3.350;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:21
2024-05-24T11:10:00;0.000;28.39;994.65;3.350;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:22
2024-05-24T11:10:01;0.000;28.39;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:23
2024-05-24T11:10:02;0.000;28.40;994.63;3.350;0.000;2.023;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:24
2024-05-24T11:10:03;0.000;28.40;994.64;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:25
2024-05-24T11:10:04;0.000;28.41;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:26
2024-05-24T11:10:05;0.000;28.41;994.62;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:27
2024-05-24T11:10:06;0.000;28.42;994.63;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:28
2024-05-24T11:10:07;0.000;28.42;994.63;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:29
2024-05-24T11:10:08;0.000;28.42;994.61;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:30
2024-05-24T11:10:09;0.000;28.43;994.64;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:31
2024-05-24T11:10:10;0.000;28.43;994.64;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:32
2024-05-24T11:10:11;0.000;28.44;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:33
2024-05-24T11:10:12;0.000;28.44;994.63;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:34
2024-05-24T11:10:13;0.000;28.45;994.62;3.342;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:35
2024-05-24T11:10:14;0.000;28.46;994.64;3.346;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:36
2024-05-24T11:10:15;0.000;28.46;994.61;3.346;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:37
2024-05-24T11:10:16;0.000;28.46;994.62;3.350;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:38
2024-05-24T11:10:17;0.000;28.47;994.64;3.338;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:39
2024-05-24T11:10:18;0.000;28.47;994.63;3.329;0.000;2.020;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:40
2024-05-24T11:10:19;0.000;28.48;994.62;3.296;0.000;2.015;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:41
2024-05-24T11:10:20;0.000;28.48;994.63;3.313;0.000;2.017;0.000;0.000;110.40;0.0;r;43.72150;0.26801;202.7;10;11:12:42
